,date,time,open,high,low,close,action,P/L,Total profit
1044,2020.03.03,18:00:00,1.28168,1.28366,1.27937,1.28258,hold,0,-0.37883999999999957
1045,2020.03.03,19:00:00,1.28259,1.28439,1.27997,1.281,hold,0,-0.37883999999999957
1046,2020.03.03,20:00:00,1.28102,1.28172,1.27962,1.2802,hold,0,-0.37883999999999957
1047,2020.03.03,21:00:00,1.2802,1.2813,1.27967,1.28108,hold,0,-0.37883999999999957
1048,2020.03.03,22:00:00,1.28108,1.28148,1.2804,1.28089,hold,0,-0.37883999999999957
1049,2020.03.03,23:00:00,1.28086,1.28166,1.28068,1.28107,hold,0,-0.37883999999999957
1050,2020.03.04,00:00:00,1.28103,1.28131,1.28023,1.28075,hold,0,-0.37883999999999957
1051,2020.03.04,01:00:00,1.2807,1.28301,1.28058,1.28196,hold,0,-0.37883999999999957
1052,2020.03.04,02:00:00,1.28196,1.28279,1.28177,1.28261,hold,0,-0.37883999999999957
1053,2020.03.04,03:00:00,1.2826,1.28301,1.28175,1.2819,hold,0,-0.37883999999999957
1054,2020.03.04,04:00:00,1.2819,1.28258,1.28168,1.2822,hold,0,-0.37883999999999957
1055,2020.03.04,05:00:00,1.28221,1.28232,1.28088,1.28129,hold,0,-0.37883999999999957
1056,2020.03.04,06:00:00,1.28129,1.28131,1.28069,1.28131,hold,0,-0.37883999999999957
1057,2020.03.04,07:00:00,1.28131,1.2819,1.28114,1.28122,hold,0,-0.37883999999999957
1058,2020.03.04,08:00:00,1.28123,1.28163,1.28061,1.28108,hold,0,-0.37883999999999957
1059,2020.03.04,09:00:00,1.28108,1.28131,1.27828,1.2792,hold,0,-0.37883999999999957
1060,2020.03.04,10:00:00,1.27919,1.27962,1.27801,1.27903,hold,0,-0.37883999999999957
1061,2020.03.04,11:00:00,1.27904,1.27941,1.27775,1.27832,short,0,-0.37883999999999957
1062,2020.03.04,12:00:00,1.27832,1.28008,1.27713,1.27782,hold,-0.019500000000000055,-0.37883999999999957
1063,2020.03.04,13:00:00,1.27782,1.2814,1.27697,1.27938,hold,-0.02106000000000006,-0.37883999999999957
1064,2020.03.04,14:00:00,1.27938,1.28277,1.27922,1.27989,hold,-0.021570000000000072,-0.37883999999999957
1065,2020.03.04,15:00:00,1.2799,1.28317,1.27968,1.28289,hold,-0.024570000000000185,-0.37883999999999957
1066,2020.03.04,16:00:00,1.28288,1.28307,1.28017,1.28248,short_buy,-0.024160000000000164,-0.40299999999999975
1067,2020.03.04,17:00:00,1.28248,1.28248,1.28028,1.2819,hold,0,-0.40299999999999975
1068,2020.03.04,18:00:00,1.28195,1.28461,1.27995,1.28351,hold,0,-0.40299999999999975
1069,2020.03.04,19:00:00,1.28351,1.28581,1.2835,1.28418,hold,0,-0.40299999999999975
1070,2020.03.04,20:00:00,1.28418,1.28693,1.28418,1.28649,hold,0,-0.40299999999999975
1071,2020.03.04,21:00:00,1.28649,1.28719,1.28609,1.2867,hold,0,-0.40299999999999975
1072,2020.03.04,22:00:00,1.2867,1.28691,1.28649,1.28671,hold,0,-0.40299999999999975
1073,2020.03.04,23:00:00,1.28672,1.28723,1.28626,1.28703,hold,0,-0.40299999999999975
1074,2020.03.05,00:00:00,1.287,1.28706,1.28608,1.28609,hold,0,-0.40299999999999975
1075,2020.03.05,01:00:00,1.28611,1.28727,1.28604,1.28708,hold,0,-0.40299999999999975
1076,2020.03.05,02:00:00,1.2871,1.28748,1.28665,1.2868,hold,0,-0.40299999999999975
1077,2020.03.05,03:00:00,1.2868,1.2869,1.28606,1.28647,hold,0,-0.40299999999999975
1078,2020.03.05,04:00:00,1.28647,1.28699,1.28635,1.28697,hold,0,-0.40299999999999975
1079,2020.03.05,05:00:00,1.28697,1.28727,1.28687,1.28698,hold,0,-0.40299999999999975
1080,2020.03.05,06:00:00,1.28697,1.28739,1.28679,1.2873,hold,0,-0.40299999999999975
1081,2020.03.05,07:00:00,1.2873,1.28791,1.28714,1.28765,hold,0,-0.40299999999999975
1082,2020.03.05,08:00:00,1.28765,1.2889,1.28728,1.2877,hold,0,-0.40299999999999975
1083,2020.03.05,09:00:00,1.2877,1.28847,1.28668,1.28739,hold,0,-0.40299999999999975
1084,2020.03.05,10:00:00,1.28739,1.29026,1.28686,1.28923,hold,0,-0.40299999999999975
1085,2020.03.05,11:00:00,1.28921,1.29226,1.2892,1.29191,hold,0,-0.40299999999999975
1086,2020.03.05,12:00:00,1.29191,1.29307,1.29097,1.29157,hold,0,-0.40299999999999975
1087,2020.03.05,13:00:00,1.29157,1.29227,1.29015,1.29219,hold,0,-0.40299999999999975
1088,2020.03.05,14:00:00,1.29218,1.29361,1.28996,1.29133,hold,0,-0.40299999999999975
1089,2020.03.05,15:00:00,1.29133,1.29241,1.29051,1.29189,hold,0,-0.40299999999999975
1090,2020.03.05,16:00:00,1.29189,1.29248,1.29129,1.29166,hold,0,-0.40299999999999975
1091,2020.03.05,17:00:00,1.29166,1.29337,1.29048,1.29267,hold,0,-0.40299999999999975
1092,2020.03.05,18:00:00,1.29269,1.29468,1.29176,1.29378,hold,0,-0.40299999999999975
1093,2020.03.05,19:00:00,1.29379,1.29457,1.29302,1.29389,hold,0,-0.40299999999999975
1094,2020.03.05,20:00:00,1.29389,1.29413,1.29308,1.29349,hold,0,-0.40299999999999975
1095,2020.03.05,21:00:00,1.29348,1.29492,1.29347,1.29441,hold,0,-0.40299999999999975
1096,2020.03.05,22:00:00,1.29441,1.29681,1.29397,1.29608,hold,0,-0.40299999999999975
1097,2020.03.05,23:00:00,1.29607,1.29654,1.29455,1.29516,hold,0,-0.40299999999999975
1098,2020.03.06,00:00:00,1.29527,1.29532,1.29371,1.29489,hold,0,-0.40299999999999975
1099,2020.03.06,01:00:00,1.29489,1.29552,1.29488,1.29491,hold,0,-0.40299999999999975
1100,2020.03.06,02:00:00,1.29491,1.29583,1.29489,1.29545,hold,0,-0.40299999999999975
1101,2020.03.06,03:00:00,1.29545,1.29643,1.29511,1.29632,hold,0,-0.40299999999999975
1102,2020.03.06,04:00:00,1.29633,1.29654,1.29522,1.2953,hold,0,-0.40299999999999975
1103,2020.03.06,05:00:00,1.2953,1.29612,1.29527,1.29592,hold,0,-0.40299999999999975
1104,2020.03.06,06:00:00,1.29587,1.29633,1.29528,1.29551,hold,0,-0.40299999999999975
1105,2020.03.06,07:00:00,1.29551,1.29574,1.29509,1.29527,hold,0,-0.40299999999999975
1106,2020.03.06,08:00:00,1.29526,1.29655,1.2949,1.29631,hold,0,-0.40299999999999975
1107,2020.03.06,09:00:00,1.29624,1.2977,1.29583,1.29757,hold,0,-0.40299999999999975
1108,2020.03.06,10:00:00,1.29756,1.29817,1.29613,1.29703,hold,0,-0.40299999999999975
1109,2020.03.06,11:00:00,1.29703,1.29978,1.29669,1.29882,hold,0,-0.40299999999999975
1110,2020.03.06,12:00:00,1.29882,1.30146,1.29852,1.29948,hold,0,-0.40299999999999975
